一级类目,二级类目,三级类目,名字,价格,照片
"['建材家装', '陶瓷卫浴']",陶瓷卫浴,浴室柜,厂家生产山东PVC浴室柜和济南橡木浴室柜   浴室柜洁具, 2000 /套,https://www.hc360.com/m8/M03/1F/F9/wKhQpVbnsLuEMMXvAAAAAE3A6rM402.jpg..220x220a.jpg
"['建材家装', '陶瓷卫浴']",陶瓷卫浴,水龙头,盛世唐朝卫浴 25007A 水龙头 面盆水龙头 单孔水龙头 酒店水龙头 工程水龙头 开平水龙头 冷热水龙头 水龙头厂家, 212 /个,https://www.hc360.com/g8/M05/E2/FE/wKhQt1P1i4WEL4f2AAAAAAJE9L8496.jpg..220x220a.jpg
"['建材家装', '陶瓷卫浴']",陶瓷卫浴,面盆,冷热面盆龙头冷热铜台下盆水龙头脸盆龙头铜冷热单孔面盆龙头, 248 /件,https://www.hc360.com/k1/M08/98/C4/wKhQwF3MxI6EM4gFAAAAAKFYPMw406.jpg..220x220a.jpg
"['建材家装', '陶瓷卫浴']",陶瓷卫浴,马桶,防撞马桶 siw防撞马桶 留防撞马桶, 3500 /平方米,https://www.hc360.com/m7/M0D/04/81/wKhQpGBZg2yET4ZeAAAAAMl1oJ4403.jpg..220x220a.jpg
"['建材家装', '陶瓷卫浴']",陶瓷卫浴,坐便器,甘肃旱坐便器、山西旱坐便器、宁夏农村坐便器 陕西, 55 /个,https://www.hc360.com/m8/M03/2F/ED/rfv2ed55ed829e077B1Bd60803F17eCFe9B.jpg..220x220a.jpg
"['建材家装', '陶瓷卫浴']",陶瓷卫浴,地漏,简塑 PVC排水方地漏 防臭地漏 预埋地漏 pvc方地漏, 1.85 /个,https://www.hc360.com/m7/M04/13/84/wKhQpFUQBfGEanwZAAAAAMnIvoU096.jpg..220x220a.jpg
"['建材家装', '陶瓷卫浴']",石材石料,路沿石,泌阳路沿石  路沿石批发   芝麻白路沿石  路沿石厂家  路沿石批发  路沿石直销  路沿石价格, 35.0 /平方米,https://www.hc360.com/k3/M00/73/7D/wKhQx1ogs2GEZILGAAAAAMezRIg378.jpg..220x220a.jpg
"['建材家装', '陶瓷卫浴']",石材石料,鹅卵石,黑色鹅卵石批发洗米石黑色鹅卵石厂家园林公园景观铺路装饰鹅卵石, 330 /吨,https://www.hc360.com/k3/M0F/2C/52/wKhQx2FutRSEXJ55AAAAAGwwoSE344.jpg..220x220a.jpg
"['建材家装', '陶瓷卫浴']",石材石料,花岗岩,泌阳 红麻花岗岩 泌阳红花岗岩 虾红花岗岩 樱花红花岗岩    英雄红花岗岩 玫瑰红花岗岩 石材花岗岩, 59 /平方米,https://www.hc360.com/k2/M06/2F/81/wKhQxGEClDCEK_9tAAAAAP0Kw5k715.jpg..220x220a.jpg
"['建材家装', '陶瓷卫浴']",石材石料,栏杆,百石汇河岸栏杆，湖边栏杆，河堤栏杆河道栏杆, 350.0 /米,https://www.hc360.com/g7/M03/02/47/wKhQs1Px3duENgK4AAAAAG4BVrs183.jpg..220x220a.jpg
"['建材家装', '陶瓷卫浴']",石材石料,卵石,鹅卵石 广东鹅卵石广东鹅卵石 广州鹅卵石 深圳鹅卵石 珠海鹅卵石 惠州鹅卵石批发, 150 /吨,https://www.hc360.com/m6/M0D/1E/AD/wKhQomGUQ0eEFeSSAAAAAMzf4sE313.jpg..220x220a.jpg
"['建材家装', '陶瓷卫浴']",石材石料,板岩,板岩  板岩介绍 河北板岩批发, 55 /平方米,https://www.hc360.com/k3/M01/9D/CF/wKhQv13p1P-EDu3VAAAAAFudl-s651.jpg..220x220a.jpg
"['建材家装', '陶瓷卫浴']",石材石料,大理石,深圳大理石|大理石批发|大理石加工|深圳大理石价格|深圳大理石矿山, 40 /平方米,https://www.hc360.com/k1/M04/CE/25/wKhQwFr1V9mEAXw-AAAAALFwT2M969.jpg..220x220a.jpg
"['建材家装', '陶瓷卫浴']",石材石料,石板材,销售青石板材 防滑拉丝青石板材 荔枝面青石板材 錾打面青石板材, 46 /平方米,https://www.hc360.com/k3/M0B/DB/57/wKhQv189y5yEZhtfAAAAAMNHW0s361.jpg..220x220a.jpg
"['节能环保', '除尘设备']",除尘设备,雾炮机,雾炮机 雾炮机环保设备   远程雾炮机 工地雾炮机 车载式雾炮机 环保雾炮机, 2500 /台,https://www.hc360.com/k1/M0C/7B/CD/C7k0b5681c8b839D74735cb44c2DF595F1D.jpg..220x220a.jpg
"['节能环保', '除尘设备']",除尘设备,除尘设备配件,除尘设备木工除尘设备 除尘设备配件 龙腾环保除尘设备实体厂家 做工精美 净化率好, 1.52万/台,https://www.hc360.com/k2/M0B/3C/6F/wKhQxGIcMvWEFZMtAAAAAGlNt7w260.jpg..220x220a.jpg
"['节能环保', '除尘设备']",除尘设备,除尘专用设备,艾礼富机械 除尘专用设备 方形脉冲除尘器 脉冲布袋除尘器 饲料除尘设备 饲料厂专用设备, 5000 /台,https://www.hc360.com/k1/M0B/EF/FE/Lvff5222a8dc958ad704295ac268aB64Ba.jpg..220x220a.jpg
"['节能环保', '除尘设备']",除尘设备,袋式除尘装置及配件,华康牌XMC袋式除尘装置及配件, 2.0万/台,https://www.hc360.com/m6/M04/EF/5D/wKhQolZNNwSES6XbAAAAACAsAJE037.jpg..220x220a.jpg
"['节能环保', '除尘设备']",除尘设备,过滤式除尘装置,SINOVAC 过滤式除尘装置, 10.0万/套,https://www.hc360.com/m6/M01/14/72/wKhQoVXlSp6ENtr6AAAAAOTuH-g654.jpg..220x220a.jpg
"['节能环保', '除尘设备']",除尘设备,静电除尘装置,静电除尘设备，静电除尘枪，离子除尘枪，静电除尘装置及配件，静电除尘, 2.3456万/套,https://www.hc360.com/k2/M04/4F/18/wKhQxFwpiWWEZsjuAAAAAAd1knw112.jpg..220x220a.jpg
"['节能环保', '除尘设备']",除尘设备,湿式除尘装置,华康 各种型号 WC型湿式除尘装置 湿式除尘器 除尘装置, 1.9万/台,https://www.hc360.com/m8/M01/2D/AF/HULe8ead72a4103f6ef0eC9a59dd15a40f2.jpg..220x220a.jpg
"['节能环保', '除尘设备']",除尘设备,水膜除尘装置,艺能 锅炉 厂家销售 水膜除尘装置 欢迎   , 9000 /台,https://www.hc360.com/k3/M0D/98/6A/wKhQv1i4xQ6ENpifAAAAAG1hgbU081.jpg..220x220a.jpg
"['节能环保', '除尘设备']",公共环卫设施,环卫垃圾桶,环卫垃圾桶 环卫垃圾桶性能  园林环卫垃圾桶种类, 120 /个,https://www.hc360.com/m6/M05/10/64/NISe487B414F3ee85062FA9B0126DB3Ce98.jpg..220x220a.jpg
"['节能环保', '除尘设备']",公共环卫设施,环保厕所,供应郑州移动厕所 临沂环保厕所 滁州环保厕所 环保厕所厂家 环保厕所价格 环保厕所销售, 7.0万/台,https://www.hc360.com/m6/M05/62/3A/wKhQoVbxA_GEN3J3AAAAABhQy74704.jpg..220x220a.jpg
"['节能环保', '除尘设备']",公共环卫设施,垃圾焚烧炉,垃圾焚烧炉 生活垃圾焚烧炉 医疗垃圾焚烧炉 工业垃圾焚烧炉 垃圾焚烧炉设备 环保垃圾焚烧炉厂家, 12.0万/台,https://www.hc360.com/k2/M0E/E8/0B/wKhQxF71Y-qEPWX1AAAAAK0jnGM186.jpg..220x220a.jpg
"['节能环保', '除尘设备']",公共环卫设施,环境卫生公共设施,来宾充电站建造 钢结构公共设施施工  五鸿钢结构, 300 /平方米,https://www.hc360.com/k1/M0D/DD/D0/9ece1ce7fa82d82fe2683c14c9B9aB5153c.jpg..220x220a.jpg
"['节能环保', '除尘设备']",公共环卫设施,捡拾器,绝缘捡拾器 绝缘捡拾器 伸缩型绝缘拾物钳 河北 恒龙电气, 400.0 /个,https://www.hc360.com/k2/M0B/8E/B9/jtdc9a5e61087e06ee6a1008a488F39105.jpg..220x220a.jpg
"['节能环保', '除尘设备']",公共环卫设施,垃圾处理机,餐余垃圾处理餐厨垃圾处理厨余垃圾处理设备南京商用垃圾处理机, 45.0万/台,https://www.hc360.com/k2/M01/A6/5B/2Hi9aed86d214131509ad12a3e4de6a99aC.jpg..220x220a.jpg
"['节能环保', '除尘设备']",公共环卫设施,垃圾处理设备,湿垃圾处理设备厨房垃圾处理设备, 10.995万/台,https://www.hc360.com/k2/M06/DE/C2/wKhQxV7q2B6EPVdUAAAAADhKTBU113.jpg..220x220a.jpg
"['节能环保', '除尘设备']",公共环卫设施,撒布机,现货撒布机 撒布机价格 撒布机批发 离心撒布机 融雪撒布机, 1.15万/台,https://www.hc360.com/k3/M08/DC/64/wKhQv19EfciEAb0aAAAAAMtvKXQ783.jpg..220x220a.jpg
"['节能环保', '除尘设备']",过滤材料,滤芯,汇发A除尘滤芯，粉房滤芯，喷涂滤芯, 130.0 /台,https://www.hc360.com/k1/M06/3E/0E/wKhQwFkdoGiEBdLJAAAAAG2r_iM177.jpg..220x220a.jpg
"['节能环保', '除尘设备']",过滤材料,防尘网,北京厂家批发防尘网 聚酯防尘网 防尘网材质 柔性防尘网  盖土防尘网, 39 /捆,https://www.hc360.com/k2/M00/91/FB/2L463EFB48CF539B2038F2A357A5C6CE35.jpg..220x220a.jpg
"['节能环保', '除尘设备']",过滤材料,滤料,供应煤滤料    煤滤料 煤滤料用途 煤滤料价格  煤颗粒滤料 粉状煤滤料, 800 /吨,https://www.hc360.com/k2/M08/69/77/tlb36DD968A41567EA003C23C93D7bD582.jpg..220x220a.jpg
"['节能环保', '除尘设备']",过滤材料,滤袋,过滤器滤袋 无纺布滤袋  尼龙滤袋 耐高温滤袋, 30 /个,https://www.hc360.com/k1/M0D/71/B8/btBF312F517B22025BB1BCFE0E35FF7424E.jpg..220x220a.jpg
"['节能环保', '除尘设备']",过滤材料,滤筒,超低排放褶皱式滤筒 踩入式滤筒 褶皱式除尘滤筒 袋改筒超低排放滤筒, 600 /只,https://www.hc360.com/k1/M03/14/E6/rN65192012fadd593122009995df1aa920.jpg..220x220a.jpg
"['节能环保', '除尘设备']",过滤材料,过滤棉,过滤棉 中效过滤棉 喷漆过滤棉 高温过滤棉 顶棚过滤棉 漆雾过滤棉厂家, 300 /卷,https://www.hc360.com/m8/M02/2D/3F/wKhQpmDmZT2ESfT2AAAAAD_8CkE410.jpg..220x220a.jpg
"['节能环保', '除尘设备']",过滤材料,滤片,不锈钢过滤片 圆形滤片, 8 /米,https://www.hc360.com/k2/M0D/FE/AF/e394f3443bfc48f053737E89f1293f69b8.jpg..220x220a.jpg
"['节能环保', '除尘设备']",过滤材料,滤网,过滤网 沟槽过滤网 小型过滤网 圆形过滤网 编织过滤网 金属过滤网 不锈钢过滤网, 2.5 /个,https://www.hc360.com/m8/M0C/2E/DC/Aw40CB8E1B6F2750A53E62493DA80FB65B.jpg..220x220a.jpg
"['节能环保', '除尘设备']",节能设备,煤棒机,正一机械煤棒机 环保煤棒机 大型煤棒机现货 自助螺旋煤棒机 节能煤棒机 全国供应 煤棒机价格 小型煤棒机, 1.2万/台,https://www.hc360.com/k1/M05/FB/8A/wKhQw1932Q6EEzjOAAAAAOr2UVw478.jpg..220x220a.jpg
"['节能环保', '除尘设备']",节能设备,节能器,节能器-山东节能器_泰安节能器, 8600.0 /台,https://www.hc360.com/k2/M08/32/59/Vjr5771a6cfdb3f3dfbaE81cE661ffc61fc.jpg..220x220a.jpg
"['节能环保', '除尘设备']",节能设备,气化器,百亚气化器厂家供应1000 2000 立方低温液体气化器   气化器价格 河北气化器厂家, 30 /立方,https://www.hc360.com/k3/M07/63/D9/wKhQx1y6kkCECVUAAAAAAEY483E731.jpg..220x220a.jpg
"['节能环保', '除尘设备']",节能设备,节水设备,康得赛特 CDST-Ⅰ型案例  节水设备现货, 2500 /部,https://www.hc360.com/k3/M0B/EE/ED/wKhQv1-8zS2ELeDFAAAAAKunpmo665.JPG..220x220a.JPG
"['节能环保', '除尘设备']",节能设备,节油器,鸣曦源头厂家供应Omoxi 超级电容-稳电升力节油器-汽车车载节油器OMO-SSTB- 质量保证 欢迎来电咨询问价, 300 /pcs,https://www.hc360.com/k3/M02/3A/0D/wKhQx2JriQGEUtF1AAAAAFvlc_g514.jpg..220x220a.jpg
"['节能环保', '除尘设备']",节能设备,节电设备,节电设备, 5200.0 /台,https://www.hc360.com/m2/M00/8E/56/wKhQcVRmsZ-EYhT8AAAAAPbo474309.jpg..220x220a.jpg
"['节能环保', '除尘设备']",节能设备,节煤设备,煤炭烘干机KN-240RD 节煤设备, 5.7万/套,https://www.hc360.com/m6/M0A/9F/A1/wKhQolZ8yJSEINx9AAAAAGXeUWI822.jpg..220x220a.jpg
"['节能环保', '除尘设备']",消音降噪设备,隔音、吸声材料,供应财富华美凹凸型隔音/吸声材料, 20 /平方米,https://www.hc360.com/k3/M01/2A/48/wKhQv1jGPKGEK_htAAAAACauw1A840.jpg..220x220a.jpg
"['节能环保', '除尘设备']",消音降噪设备,隔音罩,供应天聪隔音罩, 10000 /个,https://www.hc360.com/k2/M0E/71/AF/wKhQxFzFeaiEVmv0AAAAANIW3HU028.jpg..220x220a.jpg
"['节能环保', '除尘设备']",消音降噪设备,隔音房,中音 隔音房空调机房厂房车间隔音降噪隔音房设计施工定制厂家, 298.0 /平方米,https://www.hc360.com/k2/M0E/85/F3/5qrfdf8682b02C49Cfb7d66dEf92836C33b.jpg..220x220a.jpg
"['节能环保', '除尘设备']",消音降噪设备,隔声门,赛科  影院隔声门 软包隔声门 KTV隔声门 钢质隔声门 防火隔声门, 630 /樘,https://www.hc360.com/k2/M0B/AA/D3/c3976b9da42FF26b107891FE7E1a3a8284.jpg..220x220a.jpg
"['节能环保', '除尘设备']",消音降噪设备,交通噪声隔声屏障,雄饶 金属声屏障 降噪声屏障 交通声屏障 交通噪声隔声屏障 公路隔声屏障, 100 /平方米,https://www.hc360.com/m8/M09/33/31/wKhQpWKZb5eEaz6IAAAAAOr38tw424.jpg..220x220a.jpg
"['节能环保', '除尘设备']",消音降噪设备,消声器,协力盛 风机消声器 消声器厂家 广东消声器厂家 冷却塔消声器 排风口消声器, 800.0 /平方米,https://www.hc360.com/m8/M06/01/88/wKhQpmJT6AOEa0eKAAAAAHht9wo266.jpg..220x220a.jpg
"['节能环保', '除尘设备']",消音降噪设备,高炉煤气均压放散消声器,高炉放散消音器 高炉煤气减压阀消音器  高炉放风阀消声器,0,https://www.hc360.com/m6/M07/03/D3/wKhQomBIJ9CEDfu2AAAAABzDISA405.jpg..220x220a.jpg
"['节能环保', '除尘设备']",消音降噪设备,噪音计,供应台湾群特CENTER329噪音计  噪音计厂家, 2600.0 /个,https://www.hc360.com/k3/M05/09/61/wKhQv1ttSLCEIGfPAAAAAL5s60k954.jpg..220x220a.jpg
"['工程机械', '起重机械']",起重机械,起重机,巨鼎起重机  起重机 桥式起重机  单梁起重机  电动葫芦起重机 门式起重机,0,https://www.hc360.com/k1/M02/84/3F/PFe9e330F21Ae9C2660e945027FD7FCeFe.jpg..220x220a.jpg
"['工程机械', '起重机械']",起重机械,卷扬机,供应上威建筑卷扬机 建筑卷扬机 神威卷扬机 卷扬机厂家 调速卷扬机 神威卷扬机 卷扬机批发, 6.0万/台,https://www.hc360.com/k3/M05/F6/30/wKhQv1gf9tmERtFwAAAAAJ6T4Mk053.jpg..220x220a.jpg
"['工程机械', '起重机械']",起重机械,吊运机,小吊机百一  便携式吊运机 小型吊运机, 1660.0 /台,https://www.hc360.com/k2/M0A/52/96/wKhQxFhvDUmEHm2EAAAAAGlzDQ4161.jpg..220x220a.jpg
"['工程机械', '起重机械']",起重机械,吊车,通达吊车  吊车 吊车 重型吊车 厂家报价, 5.0万/辆,https://www.hc360.com/k3/M0E/6C/60/wKhQv10R7tuEFsyuAAAAAD1f_5A092.jpg..220x220a.jpg
"['工程机械', '起重机械']",起重机械,升降台,威龙 专业生产升降台 小型移动升降台 电动升降台 液压升降台, 8800.0 /台,https://www.hc360.com/k3/M00/43/C5/Bwe8a2EBa17B63a204090F4D22432Ca70a0.jpg..220x220a.jpg
"['工程机械', '起重机械']",起重机械,登车桥,济南钜鹏 登车桥 汽车登车桥 货车登车桥 流动式登车桥 物流登车桥 移动登车桥, 1.58万/台,https://www.hc360.com/k2/M08/05/21/wKhQxF-olvuEcN3UAAAAAF6rcKM369.jpg..220x220a.jpg
"['工程机械', '起重机械']",起重机械,起重器,永磁起重器规格 永磁起重器参数 永磁起重器货源, 1500 /台,https://www.hc360.com/k3/M01/08/02/wKhQv2BxPBaEFNuXAAAAAMLYHjw515.jpg..220x220a.jpg
"['工程机械', '起重机械']",起重机械,调节板,惠州调节板|佛山调节板|广州调节板|高度调节板厂家, 1.8万/台,https://www.hc360.com/k3/M0A/B7/4F/ipMfe2ab02cfd1cc4d60c0ecbef70ba5f95.jpg..220x220a.jpg
"['工程机械', '起重机械']",工程机械配件,链条,"NE链条,NE链条厂家,NE链条价格,NE链条供应,NE链条现货,NE链条", 7680 /个 ,https://www.hc360.com/k1/M00/2E/B8/wKhQwFiAbZqELsMyAAAAANVUnS0204.jpg..220x220a.jpg
"['工程机械', '起重机械']",工程机械配件,回转支承,厂家供应晋安单排四点接触球式回转支承（01系列）―内齿式, 2000 /套,https://www.hc360.com/k3/M07/20/B2/T8bbe0166304dC6eAC1A098C9d4861C9bb.png..220x220a.png
"['工程机械', '起重机械']",工程机械配件,斗齿,斗齿 斗齿生产商 斗齿货源 斗齿厂家 斗齿优惠, 40.0 /件,https://www.hc360.com/m8/M0E/1B/3D/K5W6329a5587c0d51a679711c93F74a6230.jpg..220x220a.jpg
"['工程机械', '起重机械']",工程机械配件,振动器,仓壁振动器 电磁仓壁振动器 电机仓壁振动器, 800 /台,https://www.hc360.com/k1/M05/5A/76/5N8a880ba965163D218780DC611b7718Fb.jpg..220x220a.jpg
"['工程机械', '起重机械']",工程机械配件,驾驶室,挖掘机驾驶室驾驶室, 1.2万/个,https://www.hc360.com/k3/M0C/C9/5D/wKhQv1rWuE2EDhRtAAAAAI-TmaU785.jpg..220x220a.jpg
"['工程机械', '起重机械']",工程机械配件,吊钩,吊钩|货钩|生产吊钩|各种型号吊钩|羊角吊钩|美式货钩/集装箱吊钩 吊钩 吊钩|货钩 20Tyoke, 9 /个,https://www.hc360.com/m8/M07/BC/A6/wKhQplcEX4qEYB_VAAAAANer-tM906.png..220x220a.png
"['工程机械', '起重机械']",工程机械配件,挖斗,价格便宜实惠斜坡挖斗 DX260挖斗 种类齐全平坡挖斗刷坡挖斗 倾斜挖斗, 1.51万/件,https://www.hc360.com/k1/M01/2D/BA/wKhQw2EUb4mEOX_EAAAAANbsDjA648.jpg..220x220a.jpg
"['工程机械', '起重机械']",工程机械配件,控制箱,防尘控制箱 工控控制箱 风机控制箱定额 伽捌, 1366.0 /个,https://www.hc360.com/k2/M08/AD/BE/JXC080e9582186D42D505D4813e0DB71C3A.jpg..220x220a.jpg
"['工程机械', '起重机械']",工程机械整机,钢筋弯曲机,凯曦 钢筋弯曲 钢筋弯曲机 钢筋弯曲机厂家 钢筋弯曲机价格, 98.0万/台,https://www.hc360.com/m8/M0E/2D/0B/wKhQpmDkEmeEDBxHAAAAAEoy3rs984.jpg..220x220a.jpg
"['工程机械', '起重机械']",工程机械整机,钢管调直机,河北钢管调直机_钢管调直机价格_钢管调直机批发, 1.2万/台,https://www.hc360.com/k2/M0C/C0/37/8C1c2f726f9625cD075B0A074E576E5D53.jpg..220x220a.jpg
"['工程机械', '起重机械']",工程机械整机,锚具,朔涵 15锚具 18锚具 22锚具 锚具厂家 锚具价格 锚具, 73.9 /套,https://www.hc360.com/m8/M01/11/D3/NLEb36c47e7718Fbc2Fc9F13FDDF00c1c8e.jpg..220x220a.jpg
"['工程机械', '起重机械']",工程机械整机,压管机,压管机，白山压管机，压管机，白城压管机, 8700.0 /台,https://www.hc360.com/k3/M08/0F/7C/i1te793e349f5ef0eD8Ae068e805542B72A.png..220x220a.png
"['工程机械', '起重机械']",工程机械整机,修复机,厂家直供巷道修复机 巷道修复机 操作简单 WPZ-45/400(A)巷道修复机, 5.4万/台,https://www.hc360.com/k2/M02/11/A1/gG70369eb55dcd2db76A476d16694A1d6b.jpg..220x220a.jpg
"['工程机械', '起重机械']",工程机械整机,绕筋机,绕筋机 自动钢筋笼机 全自动绕筋机 钢筋绕筋机 贵州绕筋机, 4000 /台,https://www.hc360.com/k3/M0F/E6/25/KQq19164cf8a5dcd4daa4dB9aca47273Efd.jpg..220x220a.jpg
"['工程机械', '起重机械']",工程机械整机,折弯机,剪板机折弯机 亚克力折弯机大型折弯机手动折弯机塑料折弯机, 1.6万/件,https://www.hc360.com/k1/M0C/11/15/wKhQwFg_zE-EEqbDAAAAAPJOz3U575.jpg..220x220a.jpg
"['工程机械', '起重机械']",工程机械整机,制管机,供应 华源 制管机 立式挤压水泥制管机 水泥制管机 水泥制管机械 立式制管机 立式水泥制管机, 1.5万/台,https://www.hc360.com/m7/M03/0C/46/hB14a9d6d01d62ab24FbE3CaC5CFE20714.jpg..220x220a.jpg
"['工程机械', '起重机械']",高空作业机械,升降机,钜鹏 升降机 垂直升降机 货物升降机 电动升降机 链条升降机 轨道升降机, 10000 /台,https://www.hc360.com/k2/M0A/00/50/wKhQxV-zIeWEcZJ2AAAAADsaLHI144.jpg..220x220a.jpg
"['工程机械', '起重机械']",高空作业机械,高空作业车,高空作业车招标升降高空作业车凯马高空作业车, 9.5万/台,https://www.hc360.com/k2/M07/10/3D/wKhQxF_kPnuEBOM3AAAAADkmj8A151.jpg..220x220a.jpg
"['工程机械', '起重机械']",高空作业机械,高空作业平台,威龙 升降高空作业平台 剪叉式高空作业平台 自行式高空作业平台, 8800 /台,https://www.hc360.com/k1/M0F/3A/EF/hm5d636deeF34C0d5CACdFC3520CAAeC31.jpg..220x220a.jpg
"['工程机械', '起重机械']",高空作业机械,液压登车桥,液压登车桥 供应登车桥 液压登车桥电话 液压登车桥固定式登车桥, 1.2万/台,https://www.hc360.com/k2/M0C/F7/3B/wKhQxF9GITuESzJEAAAAAO0fp-U974.jpg..220x220a.jpg
"['工程机械', '起重机械']",高空作业机械,施工升降机,焦作施工升降机 导轨式施工升降机 盖高楼用施工升降机, 7700 /台,https://www.hc360.com/m8/M01/07/21/eNGeb741742725C7e47A7C1A9D4C8e9632A.png..220x220a.png
"['工程机械', '起重机械']",高空作业机械,升降车,优惠升降车 优惠报价升降车, 14.8万/台,https://www.hc360.com/m8/M0E/08/DB/wKhQpV_6mZ6ERBMHAAAAAOLDbPc041.jpg..220x220a.jpg
"['工程机械', '起重机械']",高空作业机械,高处作业吊篮,江苏高处作业吊篮 高处作业吊篮厂家 高处作业吊篮价格, 9.8万/台,https://www.hc360.com/m6/M02/84/9A/wKhQoWHc_uuENpdhAAAAAPJa1EU280.jpg..220x220a.jpg
"['工程机械', '起重机械']",挖掘机械,挖掘机,小型挖掘机 挖掘机价格 液压挖掘机  挖掘机挖斗 挖掘机图片 挖掘机类型, 2.0万/台,https://www.hc360.com/k1/M0F/8B/C8/RuE5287a8c40a49401B64346B99c7005a97.jpg..220x220a.jpg
"['工程机械', '起重机械']",挖掘机械,履带挖掘机,履带挖掘机 全新大型履带挖掘机, 1.4万/台,https://www.hc360.com/k3/M0B/63/F8/wKhQv1z0zBSEZ84TAAAAAG1PHqM144.jpg..220x220a.jpg
"['工程机械', '起重机械']",挖掘机械,抓钢机,鼎东 抓钢机 莲花抓钢机 五瓣抓钢机, 2.45万/台,https://www.hc360.com/m7/M03/01/5B/mKE4BDE1A7416C2CCC59C90F1F942B428C.jpg..220x220a.jpg
"['工程机械', '起重机械']",挖掘机械,挖沟机,挖沟机 临颖挖沟机  挖沟机厂家 土地挖沟机 挖沟机价格, 1.68万/个,https://www.hc360.com/k3/M0E/BD/67/PZd4ea3d870B63a103adC8F88B54018d0a.jpg..220x220a.jpg
"['工程机械', '起重机械']",挖掘机械,校平机,校平机厂家供应 拓诚校平机, 2.5万/台,https://www.hc360.com/k2/M0A/E1/7D/wKhQxVg7gLGEXNNYAAAAAFv2L-0779.jpg..220x220a.jpg
"['工程机械', '起重机械']",挖掘机械,挖土机,三一C9系列SY850H-8挖土机 85吨挖土机 挖土机品牌 挖土机图片 挖土机价格 挖土机 买国产挖土机选三一, 50.0万/台,https://www.hc360.com/m7/M03/CD/79/wKhQpFchxsGER8llAAAAAF4W9Fc554.jpg..220x220a.jpg
"['工程机械', '起重机械']",挖掘机械,挖掘装载机,两头忙挖掘装载机QZ20-25 两头忙挖掘装载机 挖掘装载机价格, 8000.0 /台,https://www.hc360.com/k2/M0F/2A/7A/wKhQxWEbJ5uEUe31AAAAAKtvwls683.jpg..220x220a.jpg
"['家具家电', '家电设备']",厨卫电器,洗碗机,弘信洗碗机  洗碗机厂家 二手洗碗机回收 洗碗机报价 洗碗机图片, 1.2万/套,https://www.hc360.com/k1/M03/32/EE/G7j949e786960f768A1C13C8D60f8A27e69.jpg..220x220a.jpg
"['家具家电', '家电设备']",厨卫电器,电热水器,"供应广东电热水器,快热式电热水器，专业生产电热水器",0,https://www.hc360.com/m7/M04/7B/3B/wKhQo1dFpJWEAowcAAAAAEM-kq8110.jpg..220x220a.jpg
"['家具家电', '家电设备']",厨卫电器,燃气灶具,金雅典JZY-KG8022 灶具  燃气灶具, 2280 /台,https://www.hc360.com/m8/M0C/22/26/wKhQpWEEqn2EP3sCAAAAAKs7VUs058.jpg..220x220a.jpg
"['家具家电', '家电设备']",厨卫电器,换气扇,A旋鼎供应无动力换气扇 500无动力换气扇 600型无动力换气扇价格, 158 /台,https://www.hc360.com/k1/M0C/B7/6A/zbf6aaf97facb6dec54658dac4c7fc1687.jpg..220x220a.jpg
"['家具家电', '家电设备']",厨卫电器,排气扇,金光集团 排气扇 工业排气扇  大型工业排气扇, 300 /台,https://www.hc360.com/k2/M0C/93/E7/wKhQxV1cmvKEMeMTAAAAAJASO7I976.jpg..220x220a.jpg
"['家具家电', '家电设备']",厨卫电器,电热水龙头,电热水龙头温度控制板低压注塑模具及胶料, 5000 /套,https://www.hc360.com/m6/M01/80/BE/wKhQoWGLKxyETLCCAAAAAKtnexQ078.jpg..220x220a.jpg
